country,ccode,group,groupid,year,region,rcode,active,phase1,phase2,fyphase,fyphase1,fyphase2,fygroup,startdate1,enddate1,tyrule1,startdate2,enddate2,tyrule2,perstart,perend,violsd,lviolsd,hviolsd,ambiguous,nviolsd,prioract,priorconflict,priornonviol,priorviol,violsd_onset,hviolsd_onset,shortpeace_violsd,shortpeace_hviolsd,py_violsd_phase,py_violsd_country,py_hviolsd_phase,py_hviolsd_country,violsd_onset_woambig,hviolsd_onset_woambig,shortpeace_violsd_woambig,shortpeace_hviolsd_woambig,py_violsd_woambig_phase,py_violsd_woambig_country,py_hviolsd_woambig_phase,py_hviolsd_woambig_country,doublecount,doublecount_oldhost,doublecount_newhost,sample,weight,below500000,violent,switched,con,cultcon,autcon,indcon,res,cultres,autres,indres,priorcon1,priorres1,priorcon2,priorres2,majterr1,majterr2,majterr3,claim,landborder,seashore,hydrocarbon,groupcon,kin,regaut,defacto,pwrstat,excluded,groupsize,epr2sdm_scenario,epr_group,epr_gwgroupid,sovdec,autdec,subdec,inddec,irrdec,ucdp_conflictid,ucdp_territoryname,ucdp_intensitylevel,ucdp_cumulativeintensity,ucdp_typeofconflict,ucdp_terrconflict,ucdp_hterrconflict,ucdp_terrconflict_onset,ucdp_hterrconflict_onset,shortpeace_ucdp_terrconflict,shortpeace_ucdp_hterrconflict,py_ucdp_terrconflict_phase,py_ucdp_terrconflict_country,py_ucdp_hterrconflict_phase,py_ucdp_hterrconflict_country,accomm,strictaccomm
Afghanistan,700,Tajiks,700020,1983,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,4,38,4,38,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,37,4,37,,
Afghanistan,700,Tajiks,700020,1984,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,5,39,5,39,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,38,5,38,,
Afghanistan,700,Tajiks,700020,1985,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,6,40,6,40,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6,39,6,39,,
Afghanistan,700,Tajiks,700020,1986,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,7,41,7,41,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7,40,7,40,,
Afghanistan,700,Tajiks,700020,1987,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,8,42,8,42,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8,41,8,41,,
Afghanistan,700,Tajiks,700020,1988,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,9,43,9,43,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9,42,9,42,,
Afghanistan,700,Tajiks,700020,1989,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,10,44,10,44,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,43,10,43,,
Afghanistan,700,Tajiks,700020,1990,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,11,45,11,45,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11,44,11,44,,
Afghanistan,700,Tajiks,700020,1991,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,12,46,12,46,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12,45,12,45,,
Afghanistan,700,Tajiks,700020,1992,Central Asia,3,1,1,0,0,0,0,0,1979,1992,0,1996,2001,0,1979,1992,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,13,47,13,47,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13,46,13,46,,
Afghanistan,700,Tajiks,700020,1993,Central Asia,3,0,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Tajiks,700020,1994,Central Asia,3,0,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Tajiks,700020,1995,Central Asia,3,0,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Tajiks,700020,1996,Central Asia,3,1,0,1,1,0,1,0,1979,1992,0,1996,2001,0,1996,2001,1,0,1,1,0,0,,,,1,1,0,0,0,3,0,3,0,0,0,0,0,51,0,51,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,50,0,50,,
Afghanistan,700,Tajiks,700020,1997,Central Asia,3,1,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,1,52,1,52,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,51,1,51,,
Afghanistan,700,Tajiks,700020,1998,Central Asia,3,1,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,2,53,2,53,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,52,2,52,,
Afghanistan,700,Tajiks,700020,1999,Central Asia,3,1,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,3,54,3,54,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,53,3,53,,
Afghanistan,700,Tajiks,700020,2000,Central Asia,3,1,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,4,55,4,55,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,54,4,54,,
Afghanistan,700,Tajiks,700020,2001,Central Asia,3,1,0,1,0,0,0,0,1979,1992,0,1996,2001,0,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,5,56,5,56,,,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,55,5,55,,
Afghanistan,700,Uzbeks,700030,1980,Central Asia,3,0,1,0,0,0,0,1,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1981,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1982,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1983,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1984,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1985,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1986,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1987,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1988,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1989,Central Asia,3,0,1,0,0,0,0,0,1990,9999,,,,,1990,1992,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,700,Uzbeks,700030,1990,Central Asia,3,1,1,0,1,1,0,0,1990,9999,,,,,1990,1992,1,1,0,1,0,0,,,,1,0,0,0,0,45,0,45,0,0,0,0,0,45,0,45,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,44,0,44,,
Afghanistan,700,Uzbeks,700030,1991,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1990,1992,1,1,0,1,0,0,,,,,0,0,0,0,0,1,46,0,0,0,0,1,46,1,46,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,45,1,45,,
Afghanistan,700,Uzbeks,700030,1992,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1990,1992,1,1,0,1,0,0,,,,,0,0,0,0,0,2,47,0,0,0,0,2,47,2,47,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,46,2,46,,
Afghanistan,700,Uzbeks,700030,1993,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1993,1993,0,0,0,0,1,0,,,,0,0,1,0,0,0,3,48,0,0,0,0,3,48,3,48,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,47,3,47,,
Afghanistan,700,Uzbeks,700030,1994,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1994,1994,1,1,0,1,0,0,,,,1,0,1,0,1,1,4,49,0,0,0,0,4,49,4,49,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,48,4,48,,
Afghanistan,700,Uzbeks,700030,1995,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1995,1995,0,0,0,0,1,0,,,,0,0,1,0,0,0,5,50,0,0,0,0,5,50,5,50,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,49,5,49,,
Afghanistan,700,Uzbeks,700030,1996,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1996,2001,1,0,1,1,0,0,,,,1,1,1,0,1,1,6,51,0,0,0,0,6,51,6,51,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6,50,6,50,,
Afghanistan,700,Uzbeks,700030,1997,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,7,52,7,52,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7,51,7,51,,
Afghanistan,700,Uzbeks,700030,1998,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,8,53,8,53,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8,52,8,52,,
Afghanistan,700,Uzbeks,700030,1999,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,9,54,9,54,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9,53,9,53,,
Afghanistan,700,Uzbeks,700030,2000,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,10,55,10,55,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,54,10,54,,
Afghanistan,700,Uzbeks,700030,2001,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,1996,2001,1,0,1,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,11,56,11,56,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11,55,11,55,,
Afghanistan,700,Uzbeks,700030,2002,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2002,2003,0,0,0,0,1,0,,,,0,0,1,0,0,0,0,0,0,0,0,0,12,57,12,57,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12,56,12,56,,
Afghanistan,700,Uzbeks,700030,2003,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2002,2003,0,0,0,0,1,0,,,,0,0,1,0,1,1,1,1,0,0,0,0,13,58,13,58,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13,57,13,57,,
Afghanistan,700,Uzbeks,700030,2004,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2004,2004,1,1,0,1,0,0,,,,1,0,1,0,2,2,2,2,0,0,0,0,14,59,14,59,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,58,14,58,,
Afghanistan,700,Uzbeks,700030,2005,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,0,0,3,3,0,0,0,0,15,60,15,60,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15,59,15,59,,
Afghanistan,700,Uzbeks,700030,2006,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,1,1,4,4,0,0,0,0,16,61,16,61,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16,60,16,60,,
Afghanistan,700,Uzbeks,700030,2007,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,2,2,5,5,0,0,0,0,17,62,17,62,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17,61,17,61,,
Afghanistan,700,Uzbeks,700030,2008,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,3,3,6,6,0,0,0,0,18,63,18,63,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18,62,18,62,,
Afghanistan,700,Uzbeks,700030,2009,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,4,4,7,7,0,0,0,0,19,64,19,64,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19,63,19,63,,
Afghanistan,700,Uzbeks,700030,2010,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,5,5,8,8,0,0,0,0,20,65,20,65,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20,64,20,64,,
Afghanistan,700,Uzbeks,700030,2011,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,6,6,9,9,0,0,0,0,21,66,21,66,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21,65,21,65,,
Afghanistan,700,Uzbeks,700030,2012,Central Asia,3,1,1,0,0,0,0,0,1990,9999,,,,,2005,2012,0,0,0,0,1,0,,,,0,0,0,0,7,7,10,10,0,0,0,0,22,67,22,67,,,,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,22,66,22,66,,
Albania,339,Epirote Greeks,339010,1980,Europe,5,0,1,0,0,0,0,1,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1981,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1982,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1983,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1984,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1985,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1986,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1987,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1988,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1989,Europe,5,0,1,0,0,0,0,0,1990,9999,,,,,1990,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,339,Epirote Greeks,339010,1990,Europe,5,1,1,0,1,1,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,0,45,0,45,0,0,0,0,0,45,0,45,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,44,0,44,,
Albania,339,Epirote Greeks,339010,1991,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,1,46,1,46,0,0,0,0,1,46,1,46,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,45,1,45,,
Albania,339,Epirote Greeks,339010,1992,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,2,47,2,47,0,0,0,0,2,47,2,47,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,46,2,46,,
Albania,339,Epirote Greeks,339010,1993,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,3,48,3,48,0,0,0,0,3,48,3,48,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,47,3,47,,
Albania,339,Epirote Greeks,339010,1994,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,4,49,4,49,0,0,0,0,4,49,4,49,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,48,4,48,,
Albania,339,Epirote Greeks,339010,1995,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,5,50,5,50,0,0,0,0,5,50,5,50,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,49,5,49,,
Albania,339,Epirote Greeks,339010,1996,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,6,51,6,51,0,0,0,0,6,51,6,51,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6,50,6,50,,
Albania,339,Epirote Greeks,339010,1997,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,7,52,7,52,0,0,0,0,7,52,7,52,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7,51,7,51,,
Albania,339,Epirote Greeks,339010,1998,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,8,53,8,53,0,0,0,0,8,53,8,53,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8,52,8,52,,
Albania,339,Epirote Greeks,339010,1999,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,9,54,9,54,0,0,0,0,9,54,9,54,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9,53,9,53,,
Albania,339,Epirote Greeks,339010,2000,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,10,55,10,55,0,0,0,0,10,55,10,55,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,54,10,54,,
Albania,339,Epirote Greeks,339010,2001,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,11,56,11,56,0,0,0,0,11,56,11,56,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11,55,11,55,,
Albania,339,Epirote Greeks,339010,2002,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,12,57,12,57,0,0,0,0,12,57,12,57,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12,56,12,56,,
Albania,339,Epirote Greeks,339010,2003,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,13,58,13,58,0,0,0,0,13,58,13,58,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13,57,13,57,,
Albania,339,Epirote Greeks,339010,2004,Europe,5,1,1,0,0,0,0,0,1990,9999,,,,,1990,2012,0,0,0,0,1,0,,,,0,0,0,0,14,59,14,59,0,0,0,0,14,59,14,59,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,58,14,58,,
